,avgType,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
17,median,20,0.2,0,0.0,0.0,0.0,10000.0,median-20-0.2
18,median,20,0.4,0,0.0,0.0,0.0,10000.0,median-20-0.4
19,median,20,0.6,11,0.014829461196243203,-0.10084345475769937,1.2,9928.539999999997,median-20-0.6
20,median,20,0.8,73,0.10850222441917944,-0.17747112782470711,1.2121212121212122,13789.65499999999,median-20-0.8
21,median,20,1.0,191,0.38086999505684627,-0.24497287544764498,1.6901408450704225,36308.60199999999,median-20-1.0
22,median,20,1.2,201,0.6124567474048442,-0.44418034005461565,2.406779661016949,33168.02849999999,median-20-1.2
23,median,20,1.4,200,0.6732575383094415,-0.47383466574781535,2.508771929824561,31671.07350000001,median-20-1.4
24,median,20,1.6,195,0.6955017301038062,-0.46645437765475967,2.75,32372.38230000001,median-20-1.6
0,median,20,1.8,193,0.6994562530894711,-0.46645437765475967,2.938775510204082,35629.148900000015,median-20-1.8
1,median,20,2.0,191,0.7031636183885319,-0.46645437765475967,2.9791666666666665,36890.195100000026,median-20-2.0
2,median,50,0.0,0,0.0,0.0,0.0,10000.0,median-50-0.0
3,median,50,0.2,0,0.0,0.0,0.0,10000.0,median-50-0.2
4,median,50,0.4,2,0.001977261492832427,-0.001634316950016328,1.0,10775.859999999999,median-50-0.4
5,median,50,0.6,26,0.03361344537815126,-0.09912198203773771,1.3636363636363635,10275.991799999996,median-50-0.6
6,median,50,0.8,108,0.1690558576371725,-0.2337580142089762,1.5116279069767442,14589.142500000007,median-50-0.8
7,median,50,1.0,178,0.4181908057340583,-0.2016495071161449,1.9180327868852458,32149.346900000008,median-50-1.0
8,median,50,1.2,194,0.5625308947108255,-0.21346446926391124,2.730769230769231,50292.63840000004,median-50-1.2
9,median,50,1.4,193,0.6332179930795848,-0.47266579105743683,2.86,35092.73070000002,median-50-1.4
10,median,50,1.6,194,0.6702916460701928,-0.41292625269094907,2.803921568627451,36192.3013,median-50-1.6
11,median,50,1.8,193,0.6799307958477508,-0.4662525512394906,2.784313725490196,35417.74319999997,median-50-1.8
12,median,50,2.0,194,0.6858625803262481,-0.4662525512394906,2.803921568627451,35579.184600000015,median-50-2.0
13,median,100,0.0,0,0.0,0.0,0.0,10000.0,median-100-0.0
14,median,100,0.2,0,0.0,0.0,0.0,10000.0,median-100-0.2
15,median,100,0.4,3,0.002718734552644587,-0.00780840320563308,2.0,10914.44,median-100-0.4
16,median,100,0.6,34,0.0514087988136431,-0.15484406632609127,1.2666666666666666,11404.987500000003,median-100-0.6
17,median,100,0.8,130,0.21774592189817105,-0.1743482996475687,1.4528301886792452,18710.58000000001,median-100-0.8
18,median,100,1.0,173,0.42609985170538806,-0.3035265601565647,2.392156862745098,41280.470500000025,median-100-1.0
19,median,100,1.2,188,0.5452298566485417,-0.3035578848161928,2.547169811320755,39373.0765,median-100-1.2
20,median,100,1.4,197,0.610726643598616,-0.32497537504431884,2.7169811320754715,53762.12810000004,median-100-1.4
21,median,100,1.6,191,0.6411270390509145,-0.4809832286636052,2.9791666666666665,39251.5158,median-100-1.6
22,median,100,1.8,189,0.6554621848739496,-0.3868808567603749,3.108695652173913,48028.813,median-100-1.8
23,median,100,2.0,191,0.6623826000988631,-0.46640054104394213,2.82,37823.78029999999,median-100-2.0
24,median,125,0.0,0,0.0,0.0,0.0,10000.0,median-125-0.0
0,median,125,0.2,0,0.0,0.0,0.0,10000.0,median-125-0.2
1,median,125,0.4,1,0.0007414730598121602,-0.007826000000000022,0.0,9921.74,median-125-0.4
2,median,125,0.6,36,0.05561047948591201,-0.14479029558730394,1.25,12361.602500000006,median-125-0.6
3,median,125,0.8,126,0.23232822540781017,-0.1400563427362517,1.4230769230769231,18906.71500000001,median-125-0.8
4,median,125,1.0,166,0.4278299555116164,-0.29857391494830826,2.1923076923076925,39977.32839999999,median-125-1.0
5,median,125,1.2,188,0.5397923875432526,-0.3358271257869696,2.6153846153846154,43232.48280000004,median-125-1.2
6,median,125,1.4,193,0.597132970835393,-0.3086770073727894,2.641509433962264,46271.220700000034,median-125-1.4
7,median,125,1.6,191,0.6354424122590212,-0.42661860148363323,2.9791666666666665,44200.4768,median-125-1.6
8,median,125,1.8,190,0.6468116658428077,-0.44138406131630514,3.130434782608696,43222.72169999997,median-125-1.8
9,median,125,2.0,191,0.6520019772614928,-0.48521357767334133,2.9791666666666665,36175.88219999997,median-125-2.0
10,median,150,0.0,0,0.0,0.0,0.0,10000.0,median-150-0.0
11,median,150,0.2,0,0.0,0.0,0.0,10000.0,median-150-0.2
12,median,150,0.4,3,0.0037073652990608007,-0.011832638030998339,0.5,10031.760000000002,median-150-0.4
13,median,150,0.6,38,0.05561047948591201,-0.09236471128329785,1.5333333333333334,11445.840000000006,median-150-0.6
14,median,150,0.8,122,0.22886801779535343,-0.1519205159504848,1.3018867924528301,16561.7875,median-150-0.8
15,median,150,1.0,164,0.44191794364804743,-0.29845347522523497,2.28,33445.50030000003,median-150-1.0
16,median,150,1.2,182,0.5350963914977755,-0.3095490680185613,2.5,39959.076400000005,median-150-1.2
17,median,150,1.4,193,0.5884824518042511,-0.3986194212556582,2.4464285714285716,33639.6405,median-150-1.4
18,median,150,1.6,190,0.6334651507661888,-0.4264940172311847,3.0425531914893615,38969.40759999996,median-150-1.6
19,median,150,1.8,191,0.6453287197231834,-0.4420228524711428,3.0638297872340425,36820.855200000005,median-150-1.8
20,median,150,2.0,188,0.648047454275828,-0.5001040041196542,2.9166666666666665,35216.035299999996,median-150-2.0
21,median,200,0.0,0,0.0,0.0,0.0,10000.0,median-200-0.0
22,median,200,0.2,0,0.0,0.0,0.0,10000.0,median-200-0.2
23,median,200,0.4,3,0.003954522985664854,-0.016916172982274595,0.5,9980.240000000002,median-200-0.4
24,median,200,0.6,39,0.05635195254572417,-0.12241389483823586,1.0526315789473684,11602.109999999997,median-200-0.6
0,median,200,0.8,123,0.23850716757291152,-0.13202357631054984,1.510204081632653,23069.442499999997,median-200-0.8
1,median,200,1.0,162,0.4290657439446367,-0.23966984117063433,2.306122448979592,36394.789999999986,median-200-1.0
2,median,200,1.2,180,0.5286702916460702,-0.288274654963821,2.5294117647058822,40811.45610000001,median-200-1.2
3,median,200,1.4,189,0.5758774097874444,-0.40316934335300786,2.375,29494.061099999966,median-200-1.4
4,median,200,1.6,186,0.6233316856154226,-0.425895974521883,2.875,33532.1351,median-200-1.6
5,median,200,1.8,187,0.6347009391992091,-0.44182428817051,2.8958333333333335,35947.61759999995,median-200-1.8
6,median,200,2.0,185,0.6354424122590212,-0.477560499090491,3.0217391304347827,36924.428999999975,median-200-2.0
7,logarithmic,20,0.0,0,0.0,0.0,0.0,10000.0,logarithmic-20-0.0
8,logarithmic,20,0.2,0,0.0,0.0,0.0,10000.0,logarithmic-20-0.2
9,logarithmic,20,0.4,0,0.0,0.0,0.0,10000.0,logarithmic-20-0.4
10,logarithmic,20,0.6,12,0.011863568956994563,-0.10084345475769937,1.0,9885.201199999998,logarithmic-20-0.6
11,logarithmic,20,0.8,70,0.10158180919426595,-0.17976110474232773,1.4137931034482758,15094.939999999999,logarithmic-20-0.8
12,logarithmic,20,1.0,211,0.39199209095402865,-0.3057087324863126,1.6375,35921.49759999998,logarithmic-20-1.0
13,logarithmic,20,1.2,205,0.6641127039050915,-0.4664075897764392,2.6607142857142856,41915.75350000002,logarithmic-20-1.2
14,logarithmic,20,1.4,193,0.699209095402867,-0.46645437765475967,2.938775510204082,35876.8439,logarithmic-20-1.4
15,logarithmic,20,1.6,193,0.7019278299555116,-0.46645437765475967,2.938775510204082,36435.579100000024,logarithmic-20-1.6
16,logarithmic,20,1.8,191,0.7031636183885319,-0.46645437765475967,2.9791666666666665,36890.195100000026,logarithmic-20-1.8
17,logarithmic,20,2.0,191,0.7031636183885319,-0.46645437765475967,2.9791666666666665,36890.195100000026,logarithmic-20-2.0
18,logarithmic,50,0.0,0,0.0,0.0,0.0,10000.0,logarithmic-50-0.0
19,logarithmic,50,0.2,0,0.0,0.0,0.0,10000.0,logarithmic-50-0.2
20,logarithmic,50,0.4,0,0.0,0.0,0.0,10000.0,logarithmic-50-0.4
21,logarithmic,50,0.6,30,0.03262481463173505,-0.16869316649798186,1.0,8925.549999999996,logarithmic-50-0.6
22,logarithmic,50,0.8,112,0.17795353435491842,-0.23411637426696352,1.488888888888889,16529.205,logarithmic-50-0.8
23,logarithmic,50,1.0,184,0.43129016312407314,-0.20148680991237988,2.1186440677966103,39502.12770000002,logarithmic-50-1.0
24,logarithmic,50,1.2,202,0.6035590706870984,-0.30584000419600443,2.4237288135593222,45152.689800000015,logarithmic-50-1.2
0,logarithmic,50,1.4,200,0.6653484923381117,-0.4665154179176609,2.7735849056603774,37296.72540000003,logarithmic-50-1.4
1,logarithmic,50,1.6,193,0.6851211072664359,-0.4662525512394906,2.784313725490196,33249.84780000004,logarithmic-50-1.6
2,logarithmic,50,1.8,191,0.6893227879387049,-0.4662525512394906,2.82,32523.42460000001,logarithmic-50-1.8
3,logarithmic,50,2.0,191,0.6917943648047454,-0.4662525512394906,2.82,33596.14459999999,logarithmic-50-2.0
4,logarithmic,100,0.0,0,0.0,0.0,0.0,10000.0,logarithmic-100-0.0
5,logarithmic,100,0.2,0,0.0,0.0,0.0,10000.0,logarithmic-100-0.2
6,logarithmic,100,0.4,2,0.002718734552644587,-0.007795460279784327,1.0,10617.68,logarithmic-100-0.4
7,logarithmic,100,0.6,36,0.05561047948591201,-0.17174090472802048,1.4,11074.802500000003,logarithmic-100-0.6
8,logarithmic,100,0.8,137,0.24270884824518044,-0.23401399681827814,1.537037037037037,20455.16749999998,logarithmic-100-0.8
9,logarithmic,100,1.0,182,0.4515570934256055,-0.2791210439426191,2.1379310344827585,37242.21880000002,logarithmic-100-1.0
10,logarithmic,100,1.2,197,0.5795847750865052,-0.21343933595879008,2.7169811320754715,53553.09130000002,logarithmic-100-1.2
11,logarithmic,100,1.4,193,0.6304992585269402,-0.47299897201548136,2.86,42487.50140000003,logarithmic-100-1.4
12,logarithmic,100,1.6,193,0.6542263964409293,-0.41297611537190526,2.86,45438.60649999998,logarithmic-100-1.6
13,logarithmic,100,1.8,192,0.6648541769649036,-0.46640054104394213,2.9183673469387754,39441.719900000004,logarithmic-100-1.8
14,logarithmic,100,2.0,192,0.6690558576371726,-0.46640054104394213,3.0,43050.556899999996,logarithmic-100-2.0
15,logarithmic,125,0.0,0,0.0,0.0,0.0,10000.0,logarithmic-125-0.0
16,logarithmic,125,0.2,0,0.0,0.0,0.0,10000.0,logarithmic-125-0.2
17,logarithmic,125,0.4,2,0.002965892239248641,-0.012871573950341534,1.0,10563.36,logarithmic-125-0.4
18,logarithmic,125,0.6,39,0.06475531389026198,-0.1319629581164046,1.2941176470588236,13615.687500000004,logarithmic-125-0.6
19,logarithmic,125,0.8,140,0.25852694018783984,-0.23404352502857864,1.456140350877193,18516.18480000001,logarithmic-125-0.8
20,logarithmic,125,1.0,180,0.45996045477014336,-0.298682314601129,2.2142857142857144,44255.9869,logarithmic-125-1.0
21,logarithmic,125,1.2,190,0.5714285714285714,-0.21381443683009269,2.7254901960784315,53408.717000000026,logarithmic-125-1.2
22,logarithmic,125,1.4,196,0.6270390509144834,-0.32533735064111285,3.0,56866.02700000002,logarithmic-125-1.4
23,logarithmic,125,1.6,190,0.6448344043499753,-0.44138406131630514,3.0425531914893615,47395.45750000001,logarithmic-125-1.6
24,logarithmic,125,1.8,191,0.6554621848739496,-0.4665798324869752,2.8979591836734695,38916.16339999998,logarithmic-125-1.8
0,logarithmic,125,2.0,191,0.6601581809194266,-0.4665798324869752,2.9791666666666665,42775.2204,logarithmic-125-2.0
1,logarithmic,150,0.0,0,0.0,0.0,0.0,10000.0,logarithmic-150-0.0
2,logarithmic,150,0.2,0,0.0,0.0,0.0,10000.0,logarithmic-150-0.2
3,logarithmic,150,0.4,3,0.0034602076124567475,-0.01797933941724181,0.5,10599.44,logarithmic-150-0.4
4,logarithmic,150,0.6,47,0.07390014829461196,-0.14009213106452878,1.7647058823529411,14505.41250000001,logarithmic-150-0.6
5,logarithmic,150,0.8,140,0.25852694018783984,-0.17019180037210602,1.5925925925925926,20270.15750000002,logarithmic-150-0.8
6,logarithmic,150,1.0,178,0.4740484429065744,-0.3137929643315549,2.2962962962962963,43062.81640000002,logarithmic-150-1.0
7,logarithmic,150,1.2,189,0.5652496292634701,-0.28828641059387616,2.78,43502.31049999998,logarithmic-150-1.2
8,logarithmic,150,1.4,198,0.6188828472565496,-0.3250715994371304,2.6,47201.17969999999,logarithmic-150-1.4
9,logarithmic,150,1.6,188,0.6413741967375185,-0.4818304413436245,3.0869565217391304,35844.880300000004,logarithmic-150-1.6
10,logarithmic,150,1.8,188,0.6470588235294118,-0.5001040041196542,2.9166666666666665,33129.2799,logarithmic-150-1.8
11,logarithmic,150,2.0,190,0.6539792387543253,-0.466913056451255,2.9583333333333335,38309.67500000001,logarithmic-150-2.0
12,logarithmic,200,0.0,0,0.0,0.0,0.0,10000.0,logarithmic-200-0.0
13,logarithmic,200,0.2,0,0.0,0.0,0.0,10000.0,logarithmic-200-0.2
14,logarithmic,200,0.4,3,0.004201680672268907,-0.012014192850686969,0.5,10029.92,logarithmic-200-0.4
15,logarithmic,200,0.6,56,0.08897676717745921,-0.1319629581164046,1.434782608695652,13669.512499999993,logarithmic-200-0.6
16,logarithmic,200,0.8,135,0.26445872466633713,-0.13207368597311628,1.7551020408163265,20844.277499999993,logarithmic-200-0.8
17,logarithmic,200,1.0,172,0.4718240237271379,-0.3134889434302254,2.510204081632653,46844.876299999974,logarithmic-200-1.0
18,logarithmic,200,1.2,182,0.5504201680672269,-0.3302947154296061,2.5686274509803924,32184.666200000014,logarithmic-200-1.2
19,logarithmic,200,1.4,191,0.606524962926347,-0.3337124028948229,2.673076923076923,39016.77989999998,logarithmic-200-1.4
20,logarithmic,200,1.6,187,0.6364310430054375,-0.48145948469338923,2.978723404255319,32210.084400000018,logarithmic-200-1.6
21,logarithmic,200,1.8,184,0.634453781512605,-0.3866604197043652,3.0,40659.6683,logarithmic-200-1.8
22,logarithmic,200,2.0,186,0.6411270390509145,-0.466904796802866,2.795918367346939,34685.0324,logarithmic-200-2.0
